id,regime
581_1995,dictatorship
581_1996,dictatorship
581_1997,dictatorship
581_1998,dictatorship
581_1999,dictatorship
581_2000,dictatorship
581_2001,dictatorship
581_2002,dictatorship
581_2003,dictatorship
581_2004,dictatorship
581_2005,democracy
581_2006,democracy
581_2007,democracy
581_2008,democracy
590_1968,democracy
590_1969,democracy
590_1970,democracy
590_1971,democracy
590_1972,democracy
590_1973,democracy
590_1974,democracy
590_1975,democracy
590_1976,democracy
590_1977,democracy
590_1978,democracy
590_1979,democracy
590_1980,democracy
590_1981,democracy
590_1982,democracy
590_1983,democracy
590_1984,democracy
590_1985,democracy
590_1986,democracy
590_1987,democracy
590_1988,democracy
590_1989,democracy
590_1990,democracy
590_1991,democracy
590_1992,democracy
590_1993,democracy
590_1994,democracy
590_1995,democracy
590_1996,democracy
590_1997,democracy
590_1998,democracy
590_1999,democracy
590_2000,democracy
590_2001,democracy
590_2002,democracy
590_2003,democracy
590_2004,democracy
590_2005,democracy
590_2006,democracy
590_2007,democracy
590_2008,democracy
591_1976,dictatorship
591_1977,dictatorship
591_1978,dictatorship
591_1979,dictatorship
591_1980,dictatorship
591_1981,dictatorship
591_1982,dictatorship
591_1983,dictatorship
591_1984,dictatorship
591_1985,dictatorship
591_1986,dictatorship
591_1987,dictatorship
591_1988,dictatorship
591_1989,dictatorship
591_1990,dictatorship
591_1991,dictatorship
591_1992,dictatorship
591_1993,dictatorship
591_1994,democracy
591_1995,democracy
591_1996,democracy
591_1997,democracy
591_1998,democracy
591_1999,democracy
591_2000,democracy
591_2001,democracy
591_2002,democracy
591_2003,democracy
591_2004,democracy
591_2005,democracy
591_2006,democracy
591_2007,democracy
591_2008,democracy
600_1956,dictatorship
600_1957,dictatorship
600_1958,dictatorship
600_1959,dictatorship
600_1960,dictatorship
600_1961,dictatorship
600_1962,dictatorship
600_1963,dictatorship
600_1964,dictatorship
600_1965,dictatorship
600_1966,dictatorship
600_1967,dictatorship
600_1968,dictatorship
600_1969,dictatorship
600_1970,dictatorship
600_1971,dictatorship
600_1972,dictatorship
600_1973,dictatorship
600_1974,dictatorship
600_1975,dictatorship
600_1976,dictatorship
600_1977,dictatorship
600_1978,dictatorship
600_1979,dictatorship
600_1980,dictatorship
600_1981,dictatorship
600_1982,dictatorship
600_1983,dictatorship
600_1984,dictatorship
600_1985,dictatorship
600_1986,dictatorship
600_1987,dictatorship
600_1988,dictatorship
600_1989,dictatorship
600_1990,dictatorship
600_1991,dictatorship
600_1992,dictatorship
600_1993,dictatorship
600_1994,dictatorship
600_1995,dictatorship
600_1996,dictatorship
600_1997,dictatorship
600_1998,dictatorship
600_1999,dictatorship
600_2000,dictatorship
600_2001,dictatorship
600_2002,dictatorship
600_2003,dictatorship
600_2004,dictatorship
600_2005,dictatorship
600_2006,dictatorship
600_2007,dictatorship
600_2008,dictatorship
615_1962,dictatorship
615_1963,dictatorship
615_1964,dictatorship
615_1965,dictatorship
615_1966,dictatorship
615_1967,dictatorship
615_1968,dictatorship
615_1969,dictatorship
615_1970,dictatorship
615_1971,dictatorship
615_1972,dictatorship
615_1973,dictatorship
615_1974,dictatorship
615_1975,dictatorship
615_1976,dictatorship
615_1977,dictatorship
615_1978,dictatorship
615_1979,dictatorship
615_1980,dictatorship
615_1981,dictatorship
615_1982,dictatorship
615_1983,dictatorship
615_1984,dictatorship
615_1985,dictatorship
615_1986,dictatorship
615_1987,dictatorship
615_1988,dictatorship
615_1989,dictatorship
615_1990,dictatorship
615_1991,dictatorship
615_1992,dictatorship
615_1993,dictatorship
615_1994,no authority
615_1995,no authority
615_1996,no authority
615_1997,no authority
615_1998,no authority
615_1999,no authority
615_2000,no authority
615_2001,no authority
615_2002,dictatorship
615_2003,dictatorship
615_2004,dictatorship
615_2005,dictatorship
615_2006,dictatorship
615_2007,dictatorship
615_2008,dictatorship
616_1956,dictatorship
616_1957,dictatorship
616_1958,dictatorship
616_1959,dictatorship
616_1960,dictatorship
616_1961,dictatorship
616_1962,dictatorship
616_1963,dictatorship
616_1964,dictatorship
616_1965,dictatorship
616_1966,dictatorship
616_1967,dictatorship
616_1968,dictatorship
616_1969,dictatorship
616_1970,dictatorship
616_1971,dictatorship
616_1972,dictatorship
616_1973,dictatorship
616_1974,dictatorship
616_1975,dictatorship
616_1976,dictatorship
616_1977,dictatorship
616_1978,dictatorship
616_1979,dictatorship
616_1980,dictatorship
616_1981,dictatorship
616_1982,dictatorship
616_1983,dictatorship
616_1984,dictatorship
616_1985,dictatorship
616_1986,dictatorship
616_1987,dictatorship
616_1988,dictatorship
616_1989,dictatorship
616_1990,dictatorship
616_1991,dictatorship
616_1992,dictatorship
616_1993,dictatorship
616_1994,dictatorship
616_1995,dictatorship
616_1996,dictatorship
616_1997,dictatorship
616_1998,dictatorship
616_1999,dictatorship
616_2000,dictatorship
616_2001,dictatorship
616_2002,dictatorship
616_2003,dictatorship
616_2004,dictatorship
616_2005,dictatorship
616_2006,dictatorship
616_2007,dictatorship
616_2008,dictatorship
620_1951,dictatorship
620_1952,dictatorship
620_1953,dictatorship
620_1954,dictatorship
620_1955,dictatorship
620_1956,dictatorship
620_1957,dictatorship
620_1958,dictatorship
620_1959,dictatorship
620_1960,dictatorship
620_1961,dictatorship
620_1962,dictatorship
620_1963,dictatorship
620_1964,dictatorship
620_1965,dictatorship
620_1966,dictatorship
620_1967,dictatorship
620_1968,dictatorship
620_1969,dictatorship
620_1970,dictatorship
620_1971,dictatorship
620_1972,dictatorship
620_1973,dictatorship
620_1974,dictatorship
620_1975,dictatorship
620_1976,dictatorship
620_1977,dictatorship
620_1978,dictatorship
620_1979,dictatorship
620_1980,dictatorship
620_1981,dictatorship
620_1982,dictatorship
620_1983,dictatorship
620_1984,dictatorship
620_1985,dictatorship
620_1986,dictatorship
620_1987,dictatorship
620_1988,dictatorship
620_1989,dictatorship
620_1990,dictatorship
620_1991,dictatorship
620_1992,dictatorship
620_1993,dictatorship
620_1994,dictatorship
620_1995,dictatorship
620_1996,dictatorship
620_1997,dictatorship
620_1998,dictatorship
620_1999,dictatorship
620_2000,dictatorship
620_2001,dictatorship
620_2002,dictatorship
620_2003,dictatorship
620_2004,dictatorship
620_2005,dictatorship
620_2006,dictatorship
620_2007,dictatorship
620_2008,dictatorship
625_1956,democracy
625_1957,democracy
625_1958,democracy
625_1959,dictatorship
625_1960,dictatorship
625_1961,dictatorship
625_1962,dictatorship
625_1963,no authority
625_1964,no authority
625_1965,no authority
625_1966,no authority
625_1967,no authority
625_1968,no authority
625_1969,no authority
625_1970,no authority
625_1971,no authority
625_1972,no authority
625_1973,dictatorship
625_1974,dictatorship
625_1975,dictatorship
625_1976,dictatorship
625_1977,dictatorship
625_1978,dictatorship
625_1979,dictatorship
625_1980,dictatorship
625_1981,dictatorship
625_1982,dictatorship
625_1983,no authority
625_1984,no authority
625_1985,no authority
625_1986,no authority
625_1987,no authority
625_1988,no authority
625_1989,no authority
625_1990,no authority
625_1991,no authority
625_1992,no authority
625_1993,dictatorship
625_1994,dictatorship
625_1995,no authority
625_1996,no authority
625_1997,no authority
625_1998,no authority
625_1999,no authority
625_2000,no authority
625_2001,no authority
625_2002,no authority
625_2003,no authority
625_2004,no authority
625_2005,dictatorship
625_2006,dictatorship
625_2007,dictatorship
625_2008,dictatorship
630_1946,dictatorship
630_1947,dictatorship
630_1948,dictatorship
630_1949,dictatorship
630_1950,dictatorship
630_1951,dictatorship
630_1952,dictatorship
630_1953,dictatorship
630_1954,dictatorship
630_1955,dictatorship
630_1956,dictatorship
630_1957,dictatorship
630_1958,dictatorship
630_1959,dictatorship
630_1960,dictatorship
630_1961,dictatorship
630_1962,dictatorship
630_1963,dictatorship
630_1964,dictatorship
630_1965,dictatorship
630_1966,dictatorship
630_1967,dictatorship
630_1968,dictatorship
630_1969,dictatorship
630_1970,dictatorship
630_1971,dictatorship
630_1972,dictatorship
630_1973,dictatorship
630_1974,dictatorship
630_1975,dictatorship
630_1976,dictatorship
630_1977,dictatorship
630_1978,dictatorship
630_1979,dictatorship
630_1980,dictatorship
630_1981,dictatorship
630_1982,dictatorship
630_1983,dictatorship
630_1984,dictatorship
630_1985,dictatorship
630_1986,dictatorship
630_1987,dictatorship
630_1988,dictatorship
630_1989,dictatorship
630_1990,dictatorship
630_1991,dictatorship
630_1992,dictatorship
630_1993,dictatorship
630_1994,dictatorship
630_1995,dictatorship
630_1996,dictatorship
630_1997,dictatorship
630_1998,dictatorship
630_1999,dictatorship
630_2000,dictatorship
630_2001,dictatorship
630_2002,dictatorship
630_2003,dictatorship
630_2004,dictatorship
630_2005,dictatorship
630_2006,dictatorship
630_2007,dictatorship
630_2008,dictatorship
640_1946,dictatorship
640_1947,dictatorship
640_1948,dictatorship
640_1949,dictatorship
640_1950,dictatorship
640_1951,dictatorship
640_1952,dictatorship
640_1953,dictatorship
640_1954,dictatorship
640_1955,dictatorship
640_1956,dictatorship
640_1957,dictatorship
640_1958,dictatorship
640_1959,dictatorship
640_1960,dictatorship
640_1961,dictatorship
640_1962,democracy
640_1963,democracy
640_1964,democracy
640_1965,democracy
640_1966,democracy
640_1967,democracy
640_1968,democracy
640_1969,democracy
640_1970,democracy
640_1971,democracy
640_1972,dictatorship
640_1973,dictatorship
640_1974,democracy
640_1975,democracy
640_1976,democracy
640_1977,democracy
640_1978,democracy
640_1979,democracy
640_1980,democracy
640_1981,dictatorship
640_1982,dictatorship
640_1983,dictatorship
640_1984,democracy
640_1985,democracy
640_1986,democracy
640_1987,democracy
640_1988,democracy
640_1989,democracy
640_1990,democracy
640_1991,democracy
640_1992,democracy
640_1993,democracy
640_1994,democracy
640_1995,democracy
640_1996,democracy
640_1997,democracy
640_1998,democracy
640_1999,democracy
640_2000,democracy
640_2001,democracy
640_2002,democracy
640_2003,democracy
640_2004,democracy
640_2005,democracy
640_2006,democracy
640_2007,democracy
640_2008,democracy
645_1946,dictatorship
645_1947,dictatorship
645_1948,dictatorship
645_1949,dictatorship
645_1950,dictatorship
645_1951,dictatorship
645_1952,dictatorship
645_1953,dictatorship
645_1954,dictatorship
645_1955,dictatorship
645_1956,dictatorship
645_1957,dictatorship
645_1958,dictatorship
645_1959,dictatorship
645_1960,dictatorship
645_1961,dictatorship
645_1962,dictatorship
645_1963,dictatorship
645_1964,dictatorship
645_1965,dictatorship
645_1966,dictatorship
645_1967,dictatorship
645_1968,dictatorship
645_1969,dictatorship
645_1970,dictatorship
645_1971,dictatorship
645_1972,dictatorship
645_1973,dictatorship
645_1974,dictatorship
645_1975,dictatorship
645_1976,dictatorship
645_1977,dictatorship
645_1978,dictatorship
645_1979,dictatorship
645_1980,dictatorship
645_1981,dictatorship
645_1982,dictatorship
645_1983,dictatorship
645_1984,dictatorship
645_1985,dictatorship
645_1986,dictatorship
645_1987,dictatorship
645_1988,dictatorship
645_1989,dictatorship
645_1990,dictatorship
645_1991,dictatorship
645_1992,dictatorship
645_1993,dictatorship
645_1994,dictatorship
645_1995,dictatorship
645_1996,dictatorship
645_1997,dictatorship
645_1998,dictatorship
645_1999,dictatorship
645_2000,dictatorship
645_2001,dictatorship
645_2002,dictatorship
645_2003,dictatorship
645_2004,no authority
645_2005,no authority
645_2006,no authority
645_2007,no authority
645_2008,no authority
651_1946,dictatorship
651_1947,dictatorship
651_1948,dictatorship
651_1949,dictatorship
651_1950,dictatorship
651_1951,dictatorship
651_1952,dictatorship
651_1953,dictatorship
651_1954,dictatorship
651_1955,dictatorship
651_1956,dictatorship
651_1957,dictatorship
651_1958,dictatorship
651_1959,dictatorship
651_1960,dictatorship
651_1961,dictatorship
651_1962,dictatorship
651_1963,dictatorship
651_1964,dictatorship
651_1965,dictatorship
651_1966,dictatorship
651_1967,dictatorship
651_1968,dictatorship
651_1969,dictatorship
651_1970,dictatorship
651_1971,dictatorship
651_1972,dictatorship
651_1973,dictatorship
651_1974,dictatorship
651_1975,dictatorship
651_1976,dictatorship
651_1977,dictatorship
651_1978,dictatorship
651_1979,dictatorship
651_1980,dictatorship
651_1981,dictatorship
651_1982,dictatorship
651_1983,dictatorship
651_1984,dictatorship
651_1985,dictatorship
651_1986,dictatorship
651_1987,dictatorship
651_1988,dictatorship
651_1989,dictatorship
651_1990,dictatorship
651_1991,dictatorship
651_1992,dictatorship
651_1993,dictatorship
651_1994,dictatorship
651_1995,dictatorship
651_1996,dictatorship
651_1997,dictatorship
651_1998,dictatorship
651_1999,dictatorship
651_2000,dictatorship
651_2001,dictatorship
651_2002,dictatorship
651_2003,dictatorship
651_2004,dictatorship
651_2005,dictatorship
651_2006,dictatorship
651_2007,dictatorship
651_2008,dictatorship
652_1946,dictatorship
652_1947,dictatorship
652_1948,dictatorship
652_1949,dictatorship
652_1950,dictatorship
652_1951,dictatorship
652_1952,dictatorship
652_1953,dictatorship
652_1954,dictatorship
652_1955,dictatorship
652_1956,dictatorship
652_1957,dictatorship
652_1958,no authority
652_1959,no authority
652_1960,no authority
652_1961,dictatorship
652_1962,dictatorship
652_1963,dictatorship
652_1964,dictatorship
652_1965,dictatorship
652_1966,dictatorship
652_1967,dictatorship
652_1968,dictatorship
652_1969,dictatorship
652_1970,dictatorship
652_1971,dictatorship
652_1972,dictatorship
652_1973,dictatorship
652_1974,dictatorship
652_1975,dictatorship
652_1976,dictatorship
652_1977,dictatorship
652_1978,dictatorship
652_1979,dictatorship
652_1980,dictatorship
652_1981,dictatorship
652_1982,dictatorship
652_1983,dictatorship
652_1984,dictatorship
652_1985,dictatorship
652_1986,dictatorship
652_1987,dictatorship
652_1988,dictatorship
652_1989,dictatorship
652_1990,dictatorship
652_1991,dictatorship
652_1992,dictatorship
652_1993,dictatorship
652_1994,dictatorship
652_1995,dictatorship
652_1996,dictatorship
652_1997,dictatorship
652_1998,dictatorship
652_1999,dictatorship
652_2000,dictatorship
652_2001,dictatorship
652_2002,dictatorship
652_2003,dictatorship
652_2004,dictatorship
652_2005,dictatorship
652_2006,dictatorship
652_2007,dictatorship
652_2008,dictatorship
660_1946,democracy
660_1947,democracy
660_1948,democracy
660_1949,democracy
660_1950,democracy
660_1951,democracy
660_1952,democracy
660_1953,democracy
660_1954,democracy
660_1955,democracy
660_1956,democracy
660_1957,democracy
660_1958,democracy
660_1959,democracy
660_1960,democracy
660_1961,democracy
660_1962,democracy
660_1963,democracy
660_1964,democracy
660_1965,democracy
660_1966,democracy
660_1967,democracy
660_1968,democracy
660_1969,democracy
660_1970,democracy
660_1971,democracy
660_1972,democracy
660_1973,democracy
660_1974,democracy
660_1975,no authority
660_1976,no authority
660_1977,no authority
660_1978,no authority
660_1979,no authority
660_1980,no authority
660_1981,no authority
660_1982,no authority
660_1983,no authority
660_1984,no authority
660_1985,no authority
660_1986,no authority
660_1987,no authority
660_1988,no authority
660_1989,no authority
660_1990,no authority
660_1991,no authority
660_1992,no authority
660_1993,no authority
660_1994,no authority
660_1995,no authority
660_1996,no authority
660_1997,no authority
660_1998,no authority
660_1999,no authority
660_2000,no authority
660_2001,no authority
660_2002,no authority
660_2003,no authority
660_2004,no authority
660_2005,dictatorship
660_2006,dictatorship
660_2007,dictatorship
660_2008,dictatorship
663_1946,dictatorship
663_1947,dictatorship
663_1948,dictatorship
663_1949,dictatorship
663_1950,dictatorship
663_1951,dictatorship
663_1952,dictatorship
663_1953,dictatorship
663_1954,dictatorship
663_1955,dictatorship
663_1956,dictatorship
663_1957,dictatorship
663_1958,dictatorship
663_1959,dictatorship
663_1960,dictatorship
663_1961,dictatorship
663_1962,dictatorship
663_1963,dictatorship
663_1964,dictatorship
663_1965,dictatorship
663_1966,dictatorship
663_1967,dictatorship
663_1968,dictatorship
663_1969,dictatorship
663_1970,dictatorship
663_1971,dictatorship
663_1972,dictatorship
663_1973,dictatorship
663_1974,dictatorship
663_1975,dictatorship
663_1976,dictatorship
663_1977,dictatorship
663_1978,dictatorship
663_1979,dictatorship
