region,city_capital,date,es_family,number_of_oik,all_votes,candidate_votes,candidate_percent,deputy,sex,DOB,exactly_age,age,party,education_wth_na,education_wtht_na,work_binary_status,personality_urls
Оренбургская область,г. Оренбург,2015-09-13,Mixed,9,5467,765,13.9930492043168,0,М,1975-07-16,40.1612021857923,40,КПРФ,высшее,высшее,non-governmental,http://www.orenburg.vybory.izbirkom.ru/region/region/orenburg?action=show&root=1&tvd=456422067396&vrn=456422067389&region=56&global=&sub_region=0&prver=0&pronetvd=0&cuiknum=null&type=341&vibid=4564025127404
Оренбургская область,г. Оренбург,2015-09-13,Mixed,15,3777,224,5.93063277733651,0,Ж,1968-07-08,47.1830601092896,47,ПАТРИОТЫ РОССИИ,высшее,высшее,governmental,http://www.orenburg.vybory.izbirkom.ru/region/region/orenburg?action=show&root=1&tvd=456422067396&vrn=456422067389&region=56&global=&sub_region=0&prver=0&pronetvd=0&cuiknum=null&type=341&vibid=4564024163996
Оренбургская область,г. Оренбург,2015-09-13,Mixed,4,4626,433,9.3601383484652,0,Ж,1972-01-25,43.6328767123288,43,ЛДПР,высшее,высшее,governmental,http://www.orenburg.vybory.izbirkom.ru/region/region/orenburg?action=show&root=1&tvd=456422067396&vrn=456422067389&region=56&global=&sub_region=0&prver=0&pronetvd=0&cuiknum=null&type=341&vibid=4564023156976
Оренбургская область,г. Оренбург,2015-09-13,Mixed,18,4606,177,3.84281372123317,0,М,1982-06-22,33.2267759562842,33,САМОВЫДВИЖЕНИЕ,высшее,высшее,absent_information,http://www.orenburg.vybory.izbirkom.ru/region/region/orenburg?action=show&root=1&tvd=456422067396&vrn=456422067389&region=56&global=&sub_region=0&prver=0&pronetvd=0&cuiknum=null&type=341&vibid=4564024161807
Оренбургская область,г. Оренбург,2015-09-13,Mixed,2,5746,3404,59.2412112774104,1,М,1968-04-24,47.3879781420765,47,САМОВЫДВИЖЕНИЕ,высшее,высшее,governmental,http://www.orenburg.vybory.izbirkom.ru/region/region/orenburg?action=show&root=1&tvd=456422067396&vrn=456422067389&region=56&global=&sub_region=0&prver=0&pronetvd=0&cuiknum=null&type=341&vibid=9569023157457
Оренбургская область,г. Оренбург,2015-09-13,Mixed,13,4644,3259,70.176571920758,1,М,1988-09-29,26.9561643835616,27,ЕДРО,высшее,высшее,non-governmental,http://www.orenburg.vybory.izbirkom.ru/region/region/orenburg?action=show&root=1&tvd=456422067396&vrn=456422067389&region=56&global=&sub_region=0&prver=0&pronetvd=0&cuiknum=null&type=341&vibid=4564026133111
Оренбургская область,г. Оренбург,2015-09-13,Mixed,14,5131,3138,61.1576690703567,1,М,1955-09-12,60.0027322404372,60,ЕДРО,высшее,высшее,non-governmental,http://www.orenburg.vybory.izbirkom.ru/region/region/orenburg?action=show&root=1&tvd=456422067396&vrn=456422067389&region=56&global=&sub_region=0&prver=0&pronetvd=0&cuiknum=null&type=341&vibid=4564024163971
Оренбургская область,г. Оренбург,2015-09-13,Mixed,16,5617,157,2.79508634502403,0,М,1993-05-23,22.3087431693989,22,САМОВЫДВИЖЕНИЕ,профессиональное,профессиональное,absent_information,http://www.orenburg.vybory.izbirkom.ru/region/region/orenburg?action=show&root=1&tvd=456422067396&vrn=456422067389&region=56&global=&sub_region=0&prver=0&pronetvd=0&cuiknum=null&type=341&vibid=4564024164097
Оренбургская область,г. Оренбург,2015-09-13,Mixed,9,5467,514,9.40186573989391,0,М,1973-12-28,41.7095890410959,42,СПРАВЕДЛИВАЯ РОССИЯ,школьное,absent_information,non-governmental,http://www.orenburg.vybory.izbirkom.ru/region/region/orenburg?action=show&root=1&tvd=456422067396&vrn=456422067389&region=56&global=&sub_region=0&prver=0&pronetvd=0&cuiknum=null&type=341&vibid=4564025127613
Оренбургская область,г. Оренбург,2015-09-13,Mixed,3,4511,270,5.98536909776103,0,М,1963-06-13,52.2513661202186,52,ЛДПР,высшее,высшее,governmental,http://www.orenburg.vybory.izbirkom.ru/region/region/orenburg?action=show&root=1&tvd=456422067396&vrn=456422067389&region=56&global=&sub_region=0&prver=0&pronetvd=0&cuiknum=null&type=341&vibid=4564023156994
Оренбургская область,г. Оренбург,2015-09-13,Mixed,8,5441,4228,77.7063039882375,1,М,1982-05-04,33.3606557377049,33,ЕДРО,высшее,высшее,absent_information,http://www.orenburg.vybory.izbirkom.ru/region/region/orenburg?action=show&root=1&tvd=456422067396&vrn=456422067389&region=56&global=&sub_region=0&prver=0&pronetvd=0&cuiknum=null&type=341&vibid=4564025127977
Оренбургская область,г. Оренбург,2015-09-13,Mixed,13,4644,426,9.17312661498708,0,М,1976-08-11,39.0901639344262,39,СПРАВЕДЛИВАЯ РОССИЯ,высшее,высшее,absent_information,http://www.orenburg.vybory.izbirkom.ru/region/region/orenburg?action=show&root=1&tvd=456422067396&vrn=456422067389&region=56&global=&sub_region=0&prver=0&pronetvd=0&cuiknum=null&type=341&vibid=4564026133118
Оренбургская область,г. Оренбург,2015-09-13,Mixed,6,5969,425,7.12012062321997,0,М,1991-02-28,24.5397260273973,24,СПРАВЕДЛИВАЯ РОССИЯ,школьное,absent_information,governmental,http://www.orenburg.vybory.izbirkom.ru/region/region/orenburg?action=show&root=1&tvd=456422067396&vrn=456422067389&region=56&global=&sub_region=0&prver=0&pronetvd=0&cuiknum=null&type=341&vibid=9569023157198
Оренбургская область,г. Оренбург,2015-09-13,Mixed,8,5441,329,6.04668259511119,0,Ж,1977-09-16,37.9917808219178,38,ЛДПР,школьное,absent_information,governmental,http://www.orenburg.vybory.izbirkom.ru/region/region/orenburg?action=show&root=1&tvd=456422067396&vrn=456422067389&region=56&global=&sub_region=0&prver=0&pronetvd=0&cuiknum=null&type=341&vibid=4564025128018
Оренбургская область,г. Оренбург,2015-09-13,Mixed,9,5467,3814,69.7640387781233,1,М,1947-05-12,68.3387978142077,68,ЕДРО,высшее,высшее,non-governmental,http://www.orenburg.vybory.izbirkom.ru/region/region/orenburg?action=show&root=1&tvd=456422067396&vrn=456422067389&region=56&global=&sub_region=0&prver=0&pronetvd=0&cuiknum=null&type=341&vibid=4564025128033
Оренбургская область,г. Оренбург,2015-09-13,Mixed,12,3792,2368,62.4472573839662,1,М,1969-10-23,45.8904109589041,46,ЕДРО,высшее,высшее,non-governmental,http://www.orenburg.vybory.izbirkom.ru/region/region/orenburg?action=show&root=1&tvd=456422067396&vrn=456422067389&region=56&global=&sub_region=0&prver=0&pronetvd=0&cuiknum=null&type=341&vibid=4564026133084
Оренбургская область,г. Оренбург,2015-09-13,Mixed,15,3777,1945,51.4958962139264,1,М,1980-01-30,35.6191780821918,35,ЕДРО,высшее,высшее,non-governmental,http://www.orenburg.vybory.izbirkom.ru/region/region/orenburg?action=show&root=1&tvd=456422067396&vrn=456422067389&region=56&global=&sub_region=0&prver=0&pronetvd=0&cuiknum=null&type=341&vibid=4564024163693
Оренбургская область,г. Оренбург,2015-09-13,Mixed,15,3777,517,13.6881122584061,0,Ж,1986-03-23,29.4754098360656,29,КПРФ,высшее,высшее,non-governmental,http://www.orenburg.vybory.izbirkom.ru/region/region/orenburg?action=show&root=1&tvd=456422067396&vrn=456422067389&region=56&global=&sub_region=0&prver=0&pronetvd=0&cuiknum=null&type=341&vibid=4564024164156
Оренбургская область,г. Оренбург,2015-09-13,Mixed,1,4688,192,4.09556313993174,0,М,1977-05-04,38.3606557377049,38,САМОВЫДВИЖЕНИЕ,высшее,высшее,governmental,http://www.orenburg.vybory.izbirkom.ru/region/region/orenburg?action=show&root=1&tvd=456422067396&vrn=456422067389&region=56&global=&sub_region=0&prver=0&pronetvd=0&cuiknum=null&type=341&vibid=4564023156054
Оренбургская область,г. Оренбург,2015-09-13,Mixed,19,6737,616,9.14353569838207,0,М,1963-05-24,52.3060109289617,52,СПРАВЕДЛИВАЯ РОССИЯ,высшее,высшее,absent_information,http://www.orenburg.vybory.izbirkom.ru/region/region/orenburg?action=show&root=1&tvd=456422067396&vrn=456422067389&region=56&global=&sub_region=0&prver=0&pronetvd=0&cuiknum=null&type=341&vibid=4564024163259
Оренбургская область,г. Оренбург,2020-09-13,Mixed,7,3814,78,2.04509701101206,0,М,1960-06-22,60.227397260274,60,САМОВЫДВИЖЕНИЕ,высшее,высшее,absent_information,http://www.orenburg.vybory.izbirkom.ru/region/region/orenburg?action=show&root=1&tvd=4564023295634&vrn=4564023295630&region=56&global=&sub_region=0&prver=0&pronetvd=0&cuiknum=null&type=341&vibid=4564025258190
Оренбургская область,г. Оренбург,2020-09-13,Mixed,20,3368,1072,31.8289786223278,1,М,1984-04-26,36.3835616438356,36,САМОВЫДВИЖЕНИЕ,высшее,высшее,non-governmental,http://www.orenburg.vybory.izbirkom.ru/region/region/orenburg?action=show&root=1&tvd=4564023295634&vrn=4564023295630&region=56&global=&sub_region=0&prver=0&pronetvd=0&cuiknum=null&type=341&vibid=4564024375336
Оренбургская область,г. Оренбург,2020-09-13,Mixed,9,3889,513,13.1910516842376,0,М,1990-04-11,30.4246575342466,30,КПРФ,высшее,высшее,absent_information,http://www.orenburg.vybory.izbirkom.ru/region/region/orenburg?action=show&root=1&tvd=4564023295634&vrn=4564023295630&region=56&global=&sub_region=0&prver=0&pronetvd=0&cuiknum=null&type=341&vibid=4564025258646
Оренбургская область,г. Оренбург,2020-09-13,Mixed,1,2946,541,18.3638832315003,0,Ж,1982-12-23,37.724043715847,38,ЛДПР,высшее,высшее,absent_information,http://www.orenburg.vybory.izbirkom.ru/region/region/orenburg?action=show&root=1&tvd=4564023295634&vrn=4564023295630&region=56&global=&sub_region=0&prver=0&pronetvd=0&cuiknum=null&type=341&vibid=4564023320828
Оренбургская область,г. Оренбург,2020-09-13,Mixed,7,3814,378,9.91085474567383,0,М,1965-07-12,55.172602739726,55,ЛДПР,высшее,высшее,non-governmental,http://www.orenburg.vybory.izbirkom.ru/region/region/orenburg?action=show&root=1&tvd=4564023295634&vrn=4564023295630&region=56&global=&sub_region=0&prver=0&pronetvd=0&cuiknum=null&type=341&vibid=4564025258680
Оренбургская область,г. Оренбург,2020-09-13,Mixed,3,3804,55,1.44584647739222,0,М,1997-06-30,23.2054794520548,23,САМОВЫДВИЖЕНИЕ,высшее,высшее,non-governmental,http://www.orenburg.vybory.izbirkom.ru/region/region/orenburg?action=show&root=1&tvd=4564023295634&vrn=4564023295630&region=56&global=&sub_region=0&prver=0&pronetvd=0&cuiknum=null&type=341&vibid=4564023312597
Оренбургская область,г. Оренбург,2020-09-13,Mixed,3,3804,198,5.20504731861199,0,М,1984-12-15,35.7459016393443,36,СПРАВЕДЛИВАЯ РОССИЯ,высшее,высшее,non-governmental,http://www.orenburg.vybory.izbirkom.ru/region/region/orenburg?action=show&root=1&tvd=4564023295634&vrn=4564023295630&region=56&global=&sub_region=0&prver=0&pronetvd=0&cuiknum=null&type=341&vibid=4564023320703
Оренбургская область,г. Оренбург,2020-09-13,Mixed,16,3688,364,9.86984815618221,0,М,1970-02-02,50.6120218579235,50,ППЗСС,профессиональное,профессиональное,absent_information,http://www.orenburg.vybory.izbirkom.ru/region/region/orenburg?action=show&root=1&tvd=4564023295634&vrn=4564023295630&region=56&global=&sub_region=0&prver=0&pronetvd=0&cuiknum=null&type=341&vibid=4564024376315
Оренбургская область,г. Оренбург,2020-09-13,Mixed,9,3889,268,6.89123167909488,0,М,1977-09-07,43.0164383561644,43,ППЗСС,профессиональное,профессиональное,non-governmental,http://www.orenburg.vybory.izbirkom.ru/region/region/orenburg?action=show&root=1&tvd=4564023295634&vrn=4564023295630&region=56&global=&sub_region=0&prver=0&pronetvd=0&cuiknum=null&type=341&vibid=4564025258176
Оренбургская область,г. Оренбург,2020-09-13,Mixed,6,4797,1383,28.8305190744215,0,М,1968-02-11,52.5874316939891,52,САМОВЫДВИЖЕНИЕ,высшее,высшее,non-governmental,http://www.orenburg.vybory.izbirkom.ru/region/region/orenburg?action=show&root=1&tvd=4564023295634&vrn=4564023295630&region=56&global=&sub_region=0&prver=0&pronetvd=0&cuiknum=null&type=341&vibid=4564023314833
Оренбургская область,г. Оренбург,2020-09-13,Mixed,20,3368,129,3.83016627078385,0,М,1972-11-08,47.8469945355191,48,ППЗСС,профессиональное,профессиональное,absent_information,http://www.orenburg.vybory.izbirkom.ru/region/region/orenburg?action=show&root=1&tvd=4564023295634&vrn=4564023295630&region=56&global=&sub_region=0&prver=0&pronetvd=0&cuiknum=null&type=341&vibid=4564024376273
Оренбургская область,г. Оренбург,2020-09-13,Mixed,11,3565,2094,58.7377279102384,1,М,1984-10-19,35.9016393442623,36,ЕДРО,высшее,высшее,non-governmental,http://www.orenburg.vybory.izbirkom.ru/region/region/orenburg?action=show&root=1&tvd=4564023295634&vrn=4564023295630&region=56&global=&sub_region=0&prver=0&pronetvd=0&cuiknum=null&type=341&vibid=4564026254968
Оренбургская область,г. Оренбург,2020-09-13,Mixed,8,3851,299,7.76421708647105,0,М,1989-01-17,31.655737704918,31,ЛДПР,профессиональное,профессиональное,absent_information,http://www.orenburg.vybory.izbirkom.ru/region/region/orenburg?action=show&root=1&tvd=4564023295634&vrn=4564023295630&region=56&global=&sub_region=0&prver=0&pronetvd=0&cuiknum=null&type=341&vibid=4564025258504
Оренбургская область,г. Оренбург,2020-09-13,Mixed,11,3565,477,13.3800841514727,0,М,1959-06-29,61.2082191780822,61,КПРФ,высшее,absent_information,non-governmental,http://www.orenburg.vybory.izbirkom.ru/region/region/orenburg?action=show&root=1&tvd=4564023295634&vrn=4564023295630&region=56&global=&sub_region=0&prver=0&pronetvd=0&cuiknum=null&type=341&vibid=4564026255497
Оренбургская область,г. Оренбург,2020-09-13,Mixed,8,3851,1590,41.2879771487925,1,М,1981-01-10,39.6748633879781,39,ЕДРО,высшее,высшее,non-governmental,http://www.orenburg.vybory.izbirkom.ru/region/region/orenburg?action=show&root=1&tvd=4564023295634&vrn=4564023295630&region=56&global=&sub_region=0&prver=0&pronetvd=0&cuiknum=null&type=341&vibid=4564025258480
Оренбургская область,г. Оренбург,2020-09-13,Mixed,5,3753,347,9.24593658406608,0,М,1986-02-19,34.5655737704918,34,ЛДПР,высшее,высшее,absent_information,http://www.orenburg.vybory.izbirkom.ru/region/region/orenburg?action=show&root=1&tvd=4564023295634&vrn=4564023295630&region=56&global=&sub_region=0&prver=0&pronetvd=0&cuiknum=null&type=341&vibid=4564023322141
Оренбургская область,г. Оренбург,2020-09-13,Mixed,6,4797,464,9.6727121117365,0,М,1984-04-27,36.3808219178082,36,ЛДПР,высшее,высшее,non-governmental,http://www.orenburg.vybory.izbirkom.ru/region/region/orenburg?action=show&root=1&tvd=4564023295634&vrn=4564023295630&region=56&global=&sub_region=0&prver=0&pronetvd=0&cuiknum=null&type=341&vibid=4564023323563
Оренбургская область,г. Оренбург,2020-09-13,Mixed,16,3688,342,9.27331887201735,0,М,1981-10-28,38.8770491803279,39,ЛДПР,профессиональное,профессиональное,absent_information,http://www.orenburg.vybory.izbirkom.ru/region/region/orenburg?action=show&root=1&tvd=4564023295634&vrn=4564023295630&region=56&global=&sub_region=0&prver=0&pronetvd=0&cuiknum=null&type=341&vibid=4564024377101
Оренбургская область,г. Оренбург,2020-09-13,Mixed,19,5531,419,7.57548363767854,0,М,1966-10-30,53.8715846994535,54,СПРАВЕДЛИВАЯ РОССИЯ,высшее,высшее,non-governmental,http://www.orenburg.vybory.izbirkom.ru/region/region/orenburg?action=show&root=1&tvd=4564023295634&vrn=4564023295630&region=56&global=&sub_region=0&prver=0&pronetvd=0&cuiknum=null&type=341&vibid=4564024376536
